Asset ID,Asset Name,Asset ID Type,Country,Latitude,Longitude,Facility Category,Activity Description,Owner Name,Owner CIQ ID,Owner ISIN,Ultimate Parent Name,Ultimate Parent CIQ ID,Ultimate Parent ISIN,Trucost UID,GICS Sector,Category,Asset Type - Financial Impact Profile,ExposureScore_Wildfire_Low_2020,ExposureScore_Wildfire_Low_2030,ExposureScore_Wildfire_Low_2040,ExposureScore_Wildfire_Low_2050,ExposureScore_Wildfire_Low_2060,ExposureScore_Wildfire_Low_2070,ExposureScore_Wildfire_Low_2080,ExposureScore_Wildfire_Low_2090,ExposureScore_Wildfire_Moderate_2020,ExposureScore_Wildfire_Moderate_2030,ExposureScore_Wildfire_Moderate_2040,ExposureScore_Wildfire_Moderate_2050,ExposureScore_Wildfire_Moderate_2060,ExposureScore_Wildfire_Moderate_2070,ExposureScore_Wildfire_Moderate_2080,ExposureScore_Wildfire_Moderate_2090,ExposureScore_Wildfire_ModerateHigh_2020,ExposureScore_Wildfire_ModerateHigh_2030,ExposureScore_Wildfire_ModerateHigh_2040,ExposureScore_Wildfire_ModerateHigh_2050,ExposureScore_Wildfire_ModerateHigh_2060,ExposureScore_Wildfire_ModerateHigh_2070,ExposureScore_Wildfire_ModerateHigh_2080,ExposureScore_Wildfire_ModerateHigh_2090,ExposureScore_Wildfire_High_2020,ExposureScore_Wildfire_High_2030,ExposureScore_Wildfire_High_2040,ExposureScore_Wildfire_High_2050,ExposureScore_Wildfire_High_2060,ExposureScore_Wildfire_High_2070,ExposureScore_Wildfire_High_2080,ExposureScore_Wildfire_High_2090,ExposureScore_ExtremeCold_Low_2020,ExposureScore_ExtremeCold_Low_2030,ExposureScore_ExtremeCold_Low_2040,ExposureScore_ExtremeCold_Low_2050,ExposureScore_ExtremeCold_Low_2060,ExposureScore_ExtremeCold_Low_2070,ExposureScore_ExtremeCold_Low_2080,ExposureScore_ExtremeCold_Low_2090,ExposureScore_ExtremeCold_Moderate_2020,ExposureScore_ExtremeCold_Moderate_2030,ExposureScore_ExtremeCold_Moderate_2040,ExposureScore_ExtremeCold_Moderate_2050,ExposureScore_ExtremeCold_Moderate_2060,ExposureScore_ExtremeCold_Moderate_2070,ExposureScore_ExtremeCold_Moderate_2080,ExposureScore_ExtremeCold_Moderate_2090,ExposureScore_ExtremeCold_ModerateHigh_2020,ExposureScore_ExtremeCold_ModerateHigh_2030,ExposureScore_ExtremeCold_ModerateHigh_2040,ExposureScore_ExtremeCold_ModerateHigh_2050,ExposureScore_ExtremeCold_ModerateHigh_2060,ExposureScore_ExtremeCold_ModerateHigh_2070,ExposureScore_ExtremeCold_ModerateHigh_2080,ExposureScore_ExtremeCold_ModerateHigh_2090,ExposureScore_ExtremeCold_High_2020,ExposureScore_ExtremeCold_High_2030,ExposureScore_ExtremeCold_High_2040,ExposureScore_ExtremeCold_High_2050,ExposureScore_ExtremeCold_High_2060,ExposureScore_ExtremeCold_High_2070,ExposureScore_ExtremeCold_High_2080,ExposureScore_ExtremeCold_High_2090,ExposureScore_ExtremeHeat_Low_2020,ExposureScore_ExtremeHeat_Low_2030,ExposureScore_ExtremeHeat_Low_2040,ExposureScore_ExtremeHeat_Low_2050,ExposureScore_ExtremeHeat_Low_2060,ExposureScore_ExtremeHeat_Low_2070,ExposureScore_ExtremeHeat_Low_2080,ExposureScore_ExtremeHeat_Low_2090,ExposureScore_ExtremeHeat_Moderate_2020,ExposureScore_ExtremeHeat_Moderate_2030,ExposureScore_ExtremeHeat_Moderate_2040,ExposureScore_ExtremeHeat_Moderate_2050,ExposureScore_ExtremeHeat_Moderate_2060,ExposureScore_ExtremeHeat_Moderate_2070,ExposureScore_ExtremeHeat_Moderate_2080,ExposureScore_ExtremeHeat_Moderate_2090,ExposureScore_ExtremeHeat_ModerateHigh_2020,ExposureScore_ExtremeHeat_ModerateHigh_2030,ExposureScore_ExtremeHeat_ModerateHigh_2040,ExposureScore_ExtremeHeat_ModerateHigh_2050,ExposureScore_ExtremeHeat_ModerateHigh_2060,ExposureScore_ExtremeHeat_ModerateHigh_2070,ExposureScore_ExtremeHeat_ModerateHigh_2080,ExposureScore_ExtremeHeat_ModerateHigh_2090,ExposureScore_ExtremeHeat_High_2020,ExposureScore_ExtremeHeat_High_2030,ExposureScore_ExtremeHeat_High_2040,ExposureScore_ExtremeHeat_High_2050,ExposureScore_ExtremeHeat_High_2060,ExposureScore_ExtremeHeat_High_2070,ExposureScore_ExtremeHeat_High_2080,ExposureScore_ExtremeHeat_High_2090,ExposureScore_WaterStress_Low_2020,ExposureScore_WaterStress_Low_2030,ExposureScore_WaterStress_Low_2040,ExposureScore_WaterStress_Low_2050,ExposureScore_WaterStress_Low_2060,ExposureScore_WaterStress_Low_2070,ExposureScore_WaterStress_Low_2080,ExposureScore_WaterStress_Low_2090,ExposureScore_WaterStress_Moderate_2020,ExposureScore_WaterStress_Moderate_2030,ExposureScore_WaterStress_Moderate_2040,ExposureScore_WaterStress_Moderate_2050,ExposureScore_WaterStress_Moderate_2060,ExposureScore_WaterStress_Moderate_2070,ExposureScore_WaterStress_Moderate_2080,ExposureScore_WaterStress_Moderate_2090,ExposureScore_WaterStress_ModerateHigh_2020,ExposureScore_WaterStress_ModerateHigh_2030,ExposureScore_WaterStress_ModerateHigh_2040,ExposureScore_WaterStress_ModerateHigh_2050,ExposureScore_WaterStress_ModerateHigh_2060,ExposureScore_WaterStress_ModerateHigh_2070,ExposureScore_WaterStress_ModerateHigh_2080,ExposureScore_WaterStress_ModerateHigh_2090,ExposureScore_WaterStress_High_2020,ExposureScore_WaterStress_High_2030,ExposureScore_WaterStress_High_2040,ExposureScore_WaterStress_High_2050,ExposureScore_WaterStress_High_2060,ExposureScore_WaterStress_High_2070,ExposureScore_WaterStress_High_2080,ExposureScore_WaterStress_High_2090,ExposureScore_CoastalFlood_Low_2020,ExposureScore_CoastalFlood_Low_2030,ExposureScore_CoastalFlood_Low_2040,ExposureScore_CoastalFlood_Low_2050,ExposureScore_CoastalFlood_Low_2060,ExposureScore_CoastalFlood_Low_2070,ExposureScore_CoastalFlood_Low_2080,ExposureScore_CoastalFlood_Low_2090,ExposureScore_CoastalFlood_Moderate_2020,ExposureScore_CoastalFlood_Moderate_2030,ExposureScore_CoastalFlood_Moderate_2040,ExposureScore_CoastalFlood_Moderate_2050,ExposureScore_CoastalFlood_Moderate_2060,ExposureScore_CoastalFlood_Moderate_2070,ExposureScore_CoastalFlood_Moderate_2080,ExposureScore_CoastalFlood_Moderate_2090,ExposureScore_CoastalFlood_ModerateHigh_2020,ExposureScore_CoastalFlood_ModerateHigh_2030,ExposureScore_CoastalFlood_ModerateHigh_2040,ExposureScore_CoastalFlood_ModerateHigh_2050,ExposureScore_CoastalFlood_ModerateHigh_2060,ExposureScore_CoastalFlood_ModerateHigh_2070,ExposureScore_CoastalFlood_ModerateHigh_2080,ExposureScore_CoastalFlood_ModerateHigh_2090,ExposureScore_CoastalFlood_High_2020,ExposureScore_CoastalFlood_High_2030,ExposureScore_CoastalFlood_High_2040,ExposureScore_CoastalFlood_High_2050,ExposureScore_CoastalFlood_High_2060,ExposureScore_CoastalFlood_High_2070,ExposureScore_CoastalFlood_High_2080,ExposureScore_CoastalFlood_High_2090,ExposureScore_RiverineFlood_Low_2020,ExposureScore_RiverineFlood_Low_2030,ExposureScore_RiverineFlood_Low_2040,ExposureScore_RiverineFlood_Low_2050,ExposureScore_RiverineFlood_Low_2060,ExposureScore_RiverineFlood_Low_2070,ExposureScore_RiverineFlood_Low_2080,ExposureScore_RiverineFlood_Low_2090,ExposureScore_RiverineFlood_Moderate_2020,ExposureScore_RiverineFlood_Moderate_2030,ExposureScore_RiverineFlood_Moderate_2040,ExposureScore_RiverineFlood_Moderate_2050,ExposureScore_RiverineFlood_Moderate_2060,ExposureScore_RiverineFlood_Moderate_2070,ExposureScore_RiverineFlood_Moderate_2080,ExposureScore_RiverineFlood_Moderate_2090,ExposureScore_RiverineFlood_ModerateHigh_2020,ExposureScore_RiverineFlood_ModerateHigh_2030,ExposureScore_RiverineFlood_ModerateHigh_2040,ExposureScore_RiverineFlood_ModerateHigh_2050,ExposureScore_RiverineFlood_ModerateHigh_2060,ExposureScore_RiverineFlood_ModerateHigh_2070,ExposureScore_RiverineFlood_ModerateHigh_2080,ExposureScore_RiverineFlood_ModerateHigh_2090,ExposureScore_RiverineFlood_High_2020,ExposureScore_RiverineFlood_High_2030,ExposureScore_RiverineFlood_High_2040,ExposureScore_RiverineFlood_High_2050,ExposureScore_RiverineFlood_High_2060,ExposureScore_RiverineFlood_High_2070,ExposureScore_RiverineFlood_High_2080,ExposureScore_RiverineFlood_High_2090,ExposureScore_TropicalCyclone_Low_2020,ExposureScore_TropicalCyclone_Low_2030,ExposureScore_TropicalCyclone_Low_2040,ExposureScore_TropicalCyclone_Low_2050,ExposureScore_TropicalCyclone_Low_2060,ExposureScore_TropicalCyclone_Low_2070,ExposureScore_TropicalCyclone_Low_2080,ExposureScore_TropicalCyclone_Low_2090,ExposureScore_TropicalCyclone_Moderate_2020,ExposureScore_TropicalCyclone_Moderate_2030,ExposureScore_TropicalCyclone_Moderate_2040,ExposureScore_TropicalCyclone_Moderate_2050,ExposureScore_TropicalCyclone_Moderate_2060,ExposureScore_TropicalCyclone_Moderate_2070,ExposureScore_TropicalCyclone_Moderate_2080,ExposureScore_TropicalCyclone_Moderate_2090,ExposureScore_TropicalCyclone_ModerateHigh_2020,ExposureScore_TropicalCyclone_ModerateHigh_2030,ExposureScore_TropicalCyclone_ModerateHigh_2040,ExposureScore_TropicalCyclone_ModerateHigh_2050,ExposureScore_TropicalCyclone_ModerateHigh_2060,ExposureScore_TropicalCyclone_ModerateHigh_2070,ExposureScore_TropicalCyclone_ModerateHigh_2080,ExposureScore_TropicalCyclone_ModerateHigh_2090,ExposureScore_TropicalCyclone_High_2020,ExposureScore_TropicalCyclone_High_2030,ExposureScore_TropicalCyclone_High_2040,ExposureScore_TropicalCyclone_High_2050,ExposureScore_TropicalCyclone_High_2060,ExposureScore_TropicalCyclone_High_2070,ExposureScore_TropicalCyclone_High_2080,ExposureScore_TropicalCyclone_High_2090,ExposureScore_Drought_Low_2020,ExposureScore_Drought_Low_2030,ExposureScore_Drought_Low_2040,ExposureScore_Drought_Low_2050,ExposureScore_Drought_Low_2060,ExposureScore_Drought_Low_2070,ExposureScore_Drought_Low_2080,ExposureScore_Drought_Low_2090,ExposureScore_Drought_Moderate_2020,ExposureScore_Drought_Moderate_2030,ExposureScore_Drought_Moderate_2040,ExposureScore_Drought_Moderate_2050,ExposureScore_Drought_Moderate_2060,ExposureScore_Drought_Moderate_2070,ExposureScore_Drought_Moderate_2080,ExposureScore_Drought_Moderate_2090,ExposureScore_Drought_ModerateHigh_2020,ExposureScore_Drought_ModerateHigh_2030,ExposureScore_Drought_ModerateHigh_2040,ExposureScore_Drought_ModerateHigh_2050,ExposureScore_Drought_ModerateHigh_2060,ExposureScore_Drought_ModerateHigh_2070,ExposureScore_Drought_ModerateHigh_2080,ExposureScore_Drought_ModerateHigh_2090,ExposureScore_Drought_High_2020,ExposureScore_Drought_High_2030,ExposureScore_Drought_High_2040,ExposureScore_Drought_High_2050,ExposureScore_Drought_High_2060,ExposureScore_Drought_High_2070,ExposureScore_Drought_High_2080,ExposureScore_Drought_High_2090,ExposureScore_Composite_Low_2020,ExposureScore_Composite_Low_2030,ExposureScore_Composite_Low_2040,ExposureScore_Composite_Low_2050,ExposureScore_Composite_Low_2060,ExposureScore_Composite_Low_2070,ExposureScore_Composite_Low_2080,ExposureScore_Composite_Low_2090,ExposureScore_Composite_Moderate_2020,ExposureScore_Composite_Moderate_2030,ExposureScore_Composite_Moderate_2040,ExposureScore_Composite_Moderate_2050,ExposureScore_Composite_Moderate_2060,ExposureScore_Composite_Moderate_2070,ExposureScore_Composite_Moderate_2080,ExposureScore_Composite_Moderate_2090,ExposureScore_Composite_ModerateHigh_2020,ExposureScore_Composite_ModerateHigh_2030,ExposureScore_Composite_ModerateHigh_2040,ExposureScore_Composite_ModerateHigh_2050,ExposureScore_Composite_ModerateHigh_2060,ExposureScore_Composite_ModerateHigh_2070,ExposureScore_Composite_ModerateHigh_2080,ExposureScore_Composite_ModerateHigh_2090,ExposureScore_Composite_High_2020,ExposureScore_Composite_High_2030,ExposureScore_Composite_High_2040,ExposureScore_Composite_High_2050,ExposureScore_Composite_High_2060,ExposureScore_Composite_High_2070,ExposureScore_Composite_High_2080,ExposureScore_Composite_High_2090,Owner MI Key,Ultimate Parent MI Key,Ultimate Parent Trucost UID
773068,Global Branch Key 773068,KeyGlobalBranch,Mozambique,-24.53318,32.99173,Bank Branch,Bank Branch,Ecobank Mozambique,254823803,,Ecobank Transnational,13624409,TG0000000132,,Diversified Banks,Asset,Retail - Owner/Occupier (Urban),1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,72,63,59,55,55,56,54,53,54,40,32,26,21,17,14,13,82,66,58,51,42,37,31,28,52,37,26,16,10,6,4,2,8,11,12,13,13,14,14,13,7,9,12,15,16,19,21,23,8,11,14,17,23,27,32,37,7,10,15,20,26,32,41,49,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,25,21,16,18,18,17,23,21,20,22,21,20,20,24,23,22,20,17,22,20,23,23,15,17,23,18,23,31,28,24,29,2,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,17,22,22,37,42,57,46,53,19,22,21,37,51,43,62,75,18,24,21,34,47,50,50,52,19,23,20,34,44,50,53,58,59,60,58,60,62,66,62,65,54,51,50,54,56,54,60,63,62,60,57,61,63,64,64,63,53,52,47,52,57,58,60,64,4605066,4376046,205014
788911,Global Branch Key 788911,KeyGlobalBranch,Cambodia,11.82935,106.1753,Bank Branch,Bank Branch,Hattha Bank Plc,82244412,,Mitsubishi UFJ Financial,2456637,JP3902900004,,Diversified Banks,Asset,Retail - Owner/Occupier (Urban),17,23,24,28,28,29,20,17,17,21,23,29,35,28,41,39,18,21,23,30,30,31,24,16,19,20,23,29,33,18,20,29,69,60,52,48,41,41,41,45,48,40,29,22,21,14,15,14,85,66,55,46,32,27,19,13,48,41,20,15,9,6,4,3,8,10,11,13,13,14,14,14,7,9,12,14,17,19,21,22,7,10,13,16,21,26,33,40,7,10,17,21,28,36,48,59,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,28,29,30,35,29,32,34,26,26,30,35,36,35,40,40,27,28,25,26,33,35,35,43,29,32,33,40,40,45,47,55,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,21,25,29,41,36,45,19,23,23,23,26,40,47,38,44,45,22,24,28,37,35,33,34,17,23,22,27,38,43,26,21,37,61,63,63,67,65,66,58,60,57,56,56,62,66,60,67,67,66,64,63,65,64,65,63,59,58,58,56,63,65,59,62,71,4649642,4115073,44523
4423287,FNB Moçambique SA,KeyInstn,Mozambique,-25.97543,32.57564,Company Headquarters,Company Headquarters,FNB Moçambique SA,319457317,,FirstRand Ltd.,882822,ZAE000066304,,Other Diversified Financial Services,HQ,Office - Owner/Occupier,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,47,41,38,33,36,36,36,35,55,40,31,26,21,17,14,14,50,44,38,33,29,25,23,18,50,34,25,15,9,6,4,2,11,14,16,16,17,17,17,17,8,10,14,17,19,22,24,26,11,15,19,21,27,33,37,44,8,12,17,23,30,37,47,56,15,42,42,42,42,42,42,42,15,42,42,42,42,42,42,42,15,42,42,42,42,42,42,42,15,42,42,42,42,42,42,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,23,23,19,21,17,16,21,12,23,21,18,23,25,27,27,24,9,24,18,29,27,30,22,19,19,17,22,28,32,31,33,3,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,2,1,1,1,1,1,1,16,25,19,34,42,59,52,54,17,24,19,33,46,38,51,74,19,26,17,32,45,53,62,54,19,24,17,31,38,46,48,69,54,62,61,62,65,68,67,68,52,61,58,60,64,62,65,71,56,60,61,63,68,70,73,70,53,59,55,59,63,66,68,74,4423287,4182893,48982
5777725,Cauris Mgmt SA,KeyInstn,Togo,6.135569,1.223326,Company Headquarters,Company Headquarters,Cauris Mgmt SA,48973210,,Banque Ouest Africaine,5490145,,,Specialized Finance,HQ,Office - Owner/Occupier,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,80,79,71,72,70,71,72,72,41,29,26,20,17,14,14,13,100,89,89,79,74,66,58,56,39,29,21,17,10,8,4,3,10,12,14,15,16,16,16,15,7,9,13,16,20,23,26,29,9,11,16,19,26,30,38,44,7,10,17,22,30,40,52,65,5,7,10,14,14,14,14,14,5,7,10,14,14,14,14,14,5,7,10,14,14,14,14,14,5,7,10,14,14,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,25,28,26,29,26,24,30,27,28,21,30,31,30,28,29,30,28,26,29,29,28,31,37,27,32,31,30,28,35,38,40,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,22,28,19,20,30,34,39,30,18,29,21,16,24,24,24,31,21,30,19,20,25,29,42,45,20,29,20,18,21,23,31,44,62,64,61,63,65,66,67,66,48,50,46,48,51,51,51,54,67,67,66,66,67,67,70,73,48,51,49,49,50,55,61,67,5777725,4407453,241648
7091067,Grands Moulins de Dakar,KeyInstn,Senegal,14.689484,-17.434645,Company Headquarters,Company Headquarters,Grands Moulins de Dakar,145699872,,Seaboard Corp.,188312,US8115431079,,Packaged Foods & Meats,HQ,Office - Owner/Occupier,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12,9,8,7,6,6,7,8,25,15,13,8,7,6,3,4,15,14,9,6,6,5,4,3,23,13,8,5,2,2,1,1,24,30,36,39,41,42,43,41,20,28,36,45,51,58,64,67,23,30,39,48,60,69,81,89,21,30,42,56,71,87,100,100,90,100,100,100,100,100,100,100,90,100,100,100,100,100,100,100,90,100,100,100,100,100,100,100,90,100,100,100,100,100,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,17,29,29,33,22,28,25,31,28,26,27,27,23,30,25,22,27,27,27,18,16,11,18,32,34,26,26,27,13,20,14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24,24,20,22,26,30,32,30,22,25,19,24,25,28,25,32,22,27,17,24,20,16,16,25,21,27,18,23,17,21,20,34,70,70,72,73,75,74,75,74,71,73,72,74,75,76,77,78,68,73,72,74,74,75,76,79,71,74,72,75,76,77,80,81,7091067,4914320,185792
54200,Randgold Senegal Regional,KeyMineProject,Senegal,13.00806,-12.04192,Mining Property,Mining Property,Barrick Gold Corp.,249925,CA0679011084,Barrick Gold Corp.,249925,CA0679011084,47669,Gold,Asset,Mining/Extraction - Owner/Operator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,77,75,68,70,67,71,75,62,53,48,42,37,32,30,28,98,74,62,50,38,32,26,23,62,48,34,26,21,15,10,8,14,16,18,19,20,21,20,20,13,16,20,24,27,29,32,33,13,16,21,26,32,36,43,49,13,18,24,30,37,44,54,63,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,24,29,27,27,26,25,26,26,32,27,29,28,24,29,28,28,24,26,23,25,27,12,24,26,31,25,26,20,23,21,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,69,70,69,69,69,69,70,66,66,65,65,64,62,64,63,74,69,68,66,65,65,61,65,66,65,62,62,61,62,62,64,4120225,4120225,47669
52675,Sangaredi,KeyMineProject,Guinea,11.09295,-13.7733,Mining Property,Mining Property,Rio Tinto Group,299199,GB0007188757,Rio Tinto Group,299199,GB0007188757,236387,Diversified Metals & Mining,Asset,Mining/Extraction - Owner/Operator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,38,36,33,35,32,35,36,34,22,18,13,10,9,6,6,56,37,33,25,21,16,11,9,30,24,12,8,4,2,2,1,16,19,22,24,25,26,25,25,14,18,23,28,33,37,39,42,14,18,24,31,39,46,56,63,14,20,29,37,48,59,70,81,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,24,28,30,30,29,29,24,26,27,26,29,30,28,28,32,25,24,28,23,24,21,21,24,26,27,25,21,24,21,24,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,48,50,50,51,50,51,49,46,43,43,44,45,46,45,48,53,47,49,47,49,49,50,53,44,44,43,43,46,48,53,55,4149660,4149660,236387
35355,Ronguen,KeyMineProject,Burkina Faso,13.30002,-1.51962,Mining Property,Mining Property,Nord Gold plc,84211942,,Ocean Mgmt S.A.R.L.,403848781,,189110,,Asset,Mining/Extraction - Owner/Operator,22,17,10,7,2,5,3,4,22,18,11,7,4,8,6,9,21,18,11,6,1,1,1,1,22,18,11,6,1,1,1,1,69,60,58,56,58,56,58,60,49,39,33,24,21,17,20,18,81,61,52,39,30,23,18,14,46,38,24,17,11,9,4,3,14,17,19,20,21,21,22,21,13,16,20,24,27,31,33,35,13,16,21,27,33,38,45,52,13,17,25,31,39,47,55,64,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,38,45,43,43,39,41,37,47,48,48,47,49,48,50,48,41,44,42,48,48,47,49,52,45,50,48,53,52,54,53,54,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,27,21,8,11,10,10,9,9,24,20,9,10,12,14,15,17,26,21,10,11,7,3,2,4,26,20,10,9,6,7,6,9,83,81,79,79,79,78,78,78,81,80,77,75,76,76,77,78,84,82,79,78,76,75,76,77,81,80,76,76,75,76,76,78,4352847,4588052,
57937,Sangola,KeyMineProject,Senegal,12.61345,-12.4058,Mining Property,Mining Property,Resolute Mining Ltd.,6530973,AU000000RSG6,Resolute Mining Ltd.,6530973,AU000000RSG6,124215,Gold,Asset,Mining/Extraction - Owner/Operator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,76,71,66,68,63,67,70,55,45,40,32,28,25,22,21,100,75,62,48,35,29,22,16,55,40,28,20,16,9,6,4,14,17,19,20,21,22,21,21,13,16,21,25,28,31,33,35,13,17,22,27,34,39,46,52,13,18,25,31,39,47,57,66,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,25,29,27,29,26,26,27,26,30,27,27,25,22,29,27,28,25,27,25,25,24,17,23,26,28,24,26,22,25,24,19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,56,57,55,56,54,55,56,49,48,47,46,44,43,46,45,63,56,54,51,49,48,46,48,49,46,43,43,43,44,47,47,4353754,4353754,124215
29191,Nkana Slag,KeyMineProject,Zambia,-12.83944,28.21028,Mining Property,Mining Property,ZCCM Investments Holdings Plc,875307,ZM0000000037,Indl Dev Corp (Zambia),411993308,,246016,Industrial Conglomerates,Asset,Mining/Extraction - Owner/Operator,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,75,67,62,56,51,53,55,58,53,40,37,25,23,18,16,16,82,65,54,43,31,26,20,15,55,41,25,18,12,6,5,4,12,15,16,18,18,19,18,18,11,14,16,21,23,26,28,30,11,15,18,23,28,33,39,45,11,15,20,25,32,40,50,60,5,5,5,14,14,14,14,14,5,5,5,14,14,14,14,14,5,5,5,14,14,14,14,14,5,5,5,14,14,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,23,22,23,18,25,24,27,22,25,28,24,31,33,29,37,23,27,24,26,30,35,32,37,24,26,27,30,31,38,41,39,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24,18,19,36,49,57,67,81,25,20,21,33,47,62,66,62,27,20,18,37,44,51,68,65,26,18,20,36,49,49,63,75,60,58,56,63,63,67,69,73,54,50,51,54,60,64,64,65,63,59,55,62,63,65,68,69,56,51,48,56,60,63,68,72,4355602,4466550,
76095,Nchanga SX-EW,KeyMineProject,Zambia,-12.53498,27.84684,Mining Property,Mining Property,ZCCM Investments Holdings Plc,875307,ZM0000000037,Indl Dev Corp (Zambia),411993308,,246016,Industrial Conglomerates,Asset,Mining/Extraction - Owner/Operator,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,75,69,64,57,52,54,55,58,52,40,35,25,23,18,17,15,82,65,54,43,32,26,20,16,54,40,25,18,11,6,4,4,12,15,16,18,18,19,18,18,11,14,16,21,23,26,28,30,11,15,18,23,28,33,39,45,11,15,20,25,32,40,50,61,5,5,5,14,14,14,14,14,5,5,5,14,14,14,14,14,5,5,5,14,14,14,14,14,5,5,5,14,14,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,26,22,22,19,24,24,28,20,23,26,25,28,31,29,33,24,27,25,26,29,32,30,36,23,25,25,29,30,39,40,39,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24,18,20,37,52,64,74,91,23,21,20,34,49,62,72,67,25,21,19,39,47,53,74,75,24,20,20,38,49,53,67,83,60,59,57,63,64,69,71,75,53,50,50,55,60,64,66,65,63,59,56,62,63,65,69,71,54,51,47,56,60,64,69,74,4355602,4466550,
